subject_id,Technique,perplexity,num_targets,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_8,DiscPIM,High,1,48,Repeat,3,6.440762,1,4.204468,0.4888158,0.1553942,1,0,0,1
sub_8,DiscPIM,High,2,49,Search,1,13.48494,1,19.02563,1.185457,0.3076143,2,0,0,3
sub_8,DiscPIM,High,2,50,Repeat,1,13.48344,1,16.80164,1.681405,0.3728513,4,1,0,3
sub_8,DiscPIM,High,2,51,Search,2,10.13448,1,59.79431,4.373317,1.138563,2,4,0,11
sub_8,DiscPIM,High,2,52,Repeat,2,9.931764,1,20.77161,2.479469,0.4899477,3,4,0,4
sub_8,DiscPIM,High,2,53,Search,3,6.193236,1,11.98657,1.587324,0.4133102,4,1,0,4
sub_8,DiscPIM,High,2,54,Repeat,3,6.187784,1,12.82886,1.796444,0.3106973,3,1,0,8
sub_8,AssistVR,Medium,1,55,Search,1,9.991737,1,20.70932,0.5112624,3.637963,3,1,2,1
sub_8,AssistVR,Medium,1,56,Repeat,1,10.15142,1,13.27168,2.237579,0.7640485,2,1,0,2
sub_8,AssistVR,Medium,1,57,Search,2,10.10922,1,132.1635,6.270246,2.205317,0,2,0,3
sub_8,AssistVR,Medium,1,58,Repeat,2,10.09832,1,11.50183,0.3061533,0.1360291,1,0,0,0
sub_8,AssistVR,Medium,1,59,Search,3,6.113036,1,6.992798,0.3004583,0.09314919,1,1,0,0
sub_8,AssistVR,Medium,1,60,Repeat,3,6.120025,1,5.029236,0.1664061,0.1164363,0,1,0,0
sub_8,AssistVR,Medium,2,61,Search,1,4.445576,3,22.02753,1.298126,0.3423039,0,2,0,0
sub_8,AssistVR,Medium,2,62,Repeat,1,4.44569,1,4.668488,0.2432493,0.09060324,0,2,0,0
sub_8,AssistVR,Medium,2,63,Search,2,13.50701,2,15.34607,0.3918607,0.1816845,1,2,0,0
sub_8,AssistVR,Medium,2,64,Repeat,2,13.51139,1,8.147339,0.1860155,0.03795859,0,4,0,0
sub_8,AssistVR,Medium,2,65,Search,3,4.374313,1,9.289917,0.4979049,0.1194304,0,2,0,0
sub_8,AssistVR,Medium,2,66,Repeat,3,4.38367,1,9.889221,0.4767217,0.1749236,0,2,0,0
sub_8,AssistVR,Medium,4,67,Search,1,11.73028,1,16.51453,0.5256358,0.105881,0,9,0,0
sub_8,AssistVR,Medium,4,68,Repeat,1,11.74646,1,6.769196,0.3762572,0.0676118,1,4,0,0
sub_8,AssistVR,Medium,4,69,Search,2,6.744761,1,20.66571,2.392704,0.7444722,1,6,0,0
sub_8,AssistVR,Medium,4,70,Repeat,2,6.726385,1,19.07385,2.327906,0.2977169,0,10,0,0
sub_8,AssistVR,Medium,4,71,Search,3,7.670541,1,80.66898,6.487139,2.407527,0,3,0,0
sub_8,AssistVR,Medium,4,72,Repeat,3,7.505326,1,15.81729,0.6855204,0.2577383,2,1,0,0
sub_8,AssistVR,High,2,73,Search,1,11.72792,1,9.098022,0.4210833,0.7550746,2,2,0,0
sub_8,AssistVR,High,2,74,Repeat,1,11.73425,1,6.735291,0.4200804,0.5519604,0,2,0,0
sub_8,AssistVR,High,2,75,Search,2,12.06117,1,34.54297,2.789079,0.3182521,0,12,0,0
sub_8,AssistVR,High,2,76,Repeat,2,11.96387,1,8.093506,1.529868,0.1965943,1,2,0,0
sub_8,AssistVR,High,2,77,Search,3,13.39215,1,23.87976,4.419931,0.6907874,1,2,0,0
sub_8,AssistVR,High,2,78,Repeat,3,13.38039,1,30.10333,4.941528,0.9290904,1,6,0,0
sub_8,AssistVR,High,4,79,Search,1,10.95998,1,21.94421,1.584813,0.2318535,0,1,0,3
sub_8,AssistVR,High,4,80,Repeat,1,10.98604,1,69.93481,3.955379,1.086218,0,4,0,0
sub_8,AssistVR,High,4,81,Search,2,13.3626,1,46.2373,4.913023,2.680985,0,9,0,0
sub_8,AssistVR,High,4,82,Repeat,2,13.41336,1,41.29651,2.682377,0.9769443,0,10,0,0
sub_8,AssistVR,High,4,83,Search,3,5.250372,1,24.005,0.7889051,0.8443668,1,7,0,0
sub_8,AssistVR,High,4,84,Repeat,3,5.195033,1,11.19598,0.4590264,0.1049087,0,4,0,0
sub_8,AssistVR,High,1,85,Search,1,13.30354,1,23.18555,3.30208,0.5276371,0,5,0,4
sub_8,AssistVR,High,1,86,Repeat,1,13.33818,1,6.450829,0.3424824,0.1963634,0,1,0,0
sub_8,AssistVR,High,1,87,Search,2,11.44948,1,10.65186,1.119199,0.230496,0,1,0,0
sub_8,AssistVR,High,1,88,Repeat,2,11.41666,1,17.78029,1.786079,0.3841175,1,5,0,0
sub_8,AssistVR,High,1,89,Search,3,10.05785,1,2.649277,0.174539,0.05434494,0,2,0,0
sub_8,AssistVR,High,1,90,Repeat,3,10.04397,1,2.329529,0.2287504,0.184061,0,2,0,0
sub_8,AssistVR,Low,4,91,Search,1,7.634645,1,47.61399,4.818496,2.371288,0,3,0,1
sub_8,AssistVR,Low,4,92,Repeat,1,7.67375,1,9.776855,0.201615,0.0527085,0,0,0,0
sub_8,AssistVR,Low,4,93,Search,2,4.865745,1,14.38344,0.7688808,0.08626826,1,1,0,0
sub_8,AssistVR,Low,4,94,Repeat,2,4.865397,1,11.07043,0.3803879,0.04865151,1,1,0,0
sub_8,AssistVR,Low,4,95,Search,3,11.59105,1,21.28978,0.3635991,0.07485475,1,0,0,0
sub_8,AssistVR,Low,4,96,Repeat,3,11.91383,1,8.982483,0.5179344,0.3048308,0,0,0,0
sub_8,AssistVR,Low,1,97,Search,1,11.83532,1,13.45062,1.372333,0.8852878,0,1,0,0
sub_8,AssistVR,Low,1,98,Repeat,1,11.4081,1,3.317688,0.2381693,0.08237957,0,1,0,0
sub_8,AssistVR,Low,1,99,Search,2,6.480101,1,4.265625,0.3791003,0.03793757,0,3,0,0
sub_8,AssistVR,Low,1,100,Repeat,2,6.478143,1,2.857117,0.2784646,0.03590302,1,1,0,0
sub_8,AssistVR,Low,1,101,Search,3,8.396084,1,2.66214,0.2842739,0.05788727,1,1,0,0
sub_8,AssistVR,Low,1,102,Repeat,3,8.396066,1,1.756897,0.2615764,0.02445492,1,1,0,0
sub_8,AssistVR,Low,2,103,Search,1,6.202551,1,6.073944,1.990527,0.5825322,0,3,1,1
sub_8,AssistVR,Low,2,104,Repeat,1,6.216222,1,4.555969,0.2674142,0.09865644,0,3,0,0
sub_8,AssistVR,Low,2,105,Search,2,7.461198,1,9.59433,1.663309,0.2355893,0,2,0,0
sub_8,AssistVR,Low,2,106,Repeat,2,7.462032,1,7.715942,0.967482,0.1109661,0,2,0,0
sub_8,AssistVR,Low,2,107,Search,3,7.608864,1,19.13235,2.179001,0.2911805,0,3,0,0
sub_8,AssistVR,Low,2,108,Repeat,3,7.618393,1,10.37372,0.8911176,0.3063019,0,2,0,0
sub_9,DiscPIM,High,2,1,Search,1,13.59156,1,38.98789,2.969649,1.689021,4,2,0,8
sub_9,DiscPIM,High,2,2,Repeat,1,13.58449,1,12.04385,1.122477,0.7637419,2,0,0,6
sub_9,DiscPIM,High,2,3,Search,2,10.01724,1,35.28159,1.305921,1.051491,4,0,1,6
sub_9,DiscPIM,High,2,4,Repeat,2,10.02366,1,20.17271,1.606351,0.9002165,2,0,0,3
sub_9,DiscPIM,High,2,5,Search,3,4.148962,1,12.70056,1.168526,0.6700524,2,0,0,6
sub_9,DiscPIM,High,2,6,Repeat,3,4.165324,2,10.74971,0.9232955,0.6182187,2,0,0,2
sub_9,DiscPIM,High,4,7,Search,1,11.73271,1,47.89253,4.301203,1.448205,6,3,1,10
sub_9,DiscPIM,High,4,8,Repeat,1,11.76154,1,25.14627,3.171438,1.086953,4,1,1,19
sub_9,DiscPIM,High,4,9,Search,2,11.55231,2,55.31171,3.509346,4.137469,6,0,1,7
sub_9,DiscPIM,High,4,10,Repeat,2,11.35818,1,36.97397,4.067923,1.01129,4,1,0,9
sub_9,DiscPIM,High,4,11,Search,3,5.810422,1,31.94217,3.395757,1.106899,4,2,2,7
sub_9,DiscPIM,High,4,12,Repeat,3,5.818946,1,28.0921,2.92444,1.246528,4,6,2,7
sub_9,DiscPIM,High,1,13,Search,1,11.56058,1,10.76544,1.1084,0.4601671,1,1,0,2
sub_9,DiscPIM,High,1,14,Repeat,1,11.52693,1,46.70978,1.489483,0.8940877,2,1,0,1
sub_9,DiscPIM,High,1,15,Search,2,9.951202,1,18.55817,1.434312,0.7380584,1,1,0,3
sub_9,DiscPIM,High,1,16,Repeat,2,9.947639,1,5.609436,0.6362602,0.2412571,2,1,0,1
sub_9,DiscPIM,High,1,17,Search,3,3.13144,1,5.096008,0.79142,0.2905928,1,0,0,2
sub_9,DiscPIM,High,1,18,Repeat,3,3.128836,1,3.958069,0.6158586,0.193335,3,0,0,2
sub_9,DiscPIM,Low,4,19,Search,1,11.88311,1,16.26111,1.623756,1.050064,4,0,0,10
sub_9,DiscPIM,Low,4,20,Repeat,1,11.89196,1,10.7973,1.350237,0.6907803,4,0,0,5
sub_9,DiscPIM,Low,4,21,Search,2,8.423071,1,12.99329,1.456853,0.6627804,4,0,0,8
sub_9,DiscPIM,Low,4,22,Repeat,2,8.424338,1,14.09314,1.093524,0.6497116,5,0,0,12
sub_9,DiscPIM,Low,4,23,Search,3,12.47414,1,15.57874,1.472753,0.7712603,4,0,0,9
sub_9,DiscPIM,Low,4,24,Repeat,3,12.48133,1,10.81714,1.388928,0.4534521,5,0,0,7
sub_9,DiscPIM,Low,1,25,Search,1,7.633703,1,3.453003,0.5467014,0.1789672,2,0,0,1
sub_9,DiscPIM,Low,1,26,Repeat,1,7.631284,1,2.450562,0.3431321,0.1104671,1,0,0,1
sub_9,DiscPIM,Low,1,27,Search,2,7.517406,1,6.493164,0.5164269,0.6123612,2,0,0,2
sub_9,DiscPIM,Low,1,28,Repeat,2,7.526117,1,4.989136,0.5538738,0.2284925,2,0,0,3
sub_9,DiscPIM,Low,1,29,Search,3,3.177417,1,3.568909,0.484425,0.2135543,1,0,0,2
sub_9,DiscPIM,Low,1,30,Repeat,3,3.17505,1,2.275391,0.3043142,0.123408,1,0,0,1
sub_9,DiscPIM,Low,2,31,Search,1,3.178727,1,12.04327,1.392698,0.5731232,3,1,0,5
sub_9,DiscPIM,Low,2,32,Repeat,1,3.176014,1,5.720276,0.912667,0.4657483,2,1,0,2
sub_9,DiscPIM,Low,2,33,Search,2,6.017942,1,6.765259,1.016381,0.7286736,2,0,0,4
sub_9,DiscPIM,Low,2,34,Repeat,2,6.018467,1,4.655518,0.6949428,0.4706571,3,0,0,2
sub_9,DiscPIM,Low,2,35,Search,3,7.642069,2,7.03479,0.6424429,0.447414,2,0,0,3
sub_9,DiscPIM,Low,2,36,Repeat,3,7.640571,1,6.060974,0.5917342,0.2954512,3,0,0,5
sub_9,DiscPIM,Medium,1,37,Search,1,12.49368,1,10.86987,0.7221495,0.67759,1,0,0,2
sub_9,DiscPIM,Medium,1,38,Repeat,1,12.5012,1,3.79248,0.5113974,0.3118121,2,0,0,3
sub_9,DiscPIM,Medium,1,39,Search,2,7.532358,1,12.50067,0.8774937,0.8104212,4,0,0,1
sub_9,DiscPIM,Medium,1,40,Repeat,2,7.535177,1,2.692261,0.3964446,0.1575739,2,0,0,2
sub_9,DiscPIM,Medium,1,41,Search,3,3.182425,1,3.889282,0.4833018,0.3261344,2,0,0,3
sub_9,DiscPIM,Medium,1,42,Repeat,3,3.178509,1,3.045471,0.5036774,0.1411904,2,0,0,3
sub_9,DiscPIM,Medium,2,43,Search,1,11.91447,1,9.341797,0.7494273,0.2930622,2,0,0,7
sub_9,DiscPIM,Medium,2,44,Repeat,1,11.91747,1,6.590393,0.7196247,0.3108674,3,0,0,6
sub_9,DiscPIM,Medium,2,45,Search,2,11.54452,1,6.634644,1.06503,0.4697564,2,0,0,2
sub_9,DiscPIM,Medium,2,46,Repeat,2,11.54754,1,5.777527,0.6917661,0.39799,3,0,0,5
sub_9,DiscPIM,Medium,2,47,Search,3,3.193689,1,16.53925,1.455962,0.53874,3,1,0,6
sub_9,DiscPIM,Medium,2,48,Repeat,3,3.19812,1,10.19067,1.899014,0.566254,4,3,0,2
sub_9,DiscPIM,Medium,4,49,Search,1,11.48058,1,17.16412,1.61913,0.5400842,4,1,0,10
sub_9,DiscPIM,Medium,4,50,Repeat,1,11.48762,1,18.26715,2.118688,0.7576358,5,2,0,10
sub_9,DiscPIM,Medium,4,51,Search,2,3.193676,1,35.50122,2.665286,0.8448193,4,3,0,16
sub_9,DiscPIM,Medium,4,52,Repeat,2,3.208408,1,11.89575,1.593293,0.4844754,6,2,0,4
sub_9,DiscPIM,Medium,4,53,Search,3,6.605513,1,203.295,6.419968,7.212042,26,4,0,6
sub_9,DiscPIM,Medium,4,54,Repeat,3,6.612722,1,32.30652,3.224261,0.9320165,6,1,0,6
sub_9,AssistVR,Low,2,55,Search,1,13.89388,1,12.32624,1.377246,2.165085,1,3,1,2
sub_9,AssistVR,Low,2,56,Repeat,1,13.90136,1,5.821224,0.2930663,0.1315781,1,5,0,0
sub_9,AssistVR,Low,2,57,Search,2,13.90868,1,3.887085,0.2687393,0.05072876,1,3,0,0
sub_9,AssistVR,Low,2,58,Repeat,2,13.90462,1,3.733116,0.2093655,0.04373032,2,4,0,0
sub_9,AssistVR,Low,2,59,Search,3,14.24448,2,17.82342,0.7598941,0.1109467,1,15,0,0
sub_9,AssistVR,Low,2,60,Repeat,3,14.24749,1,6.212593,0.3446059,0.1299597,0,6,0,0
sub_9,AssistVR,Low,4,61,Search,1,7.116555,1,8.886169,0.5732012,0.2483508,0,6,0,0
sub_9,AssistVR,Low,4,62,Repeat,1,7.110767,1,7.17292,0.4021802,0.5364724,0,6,0,0
sub_9,AssistVR,Low,4,63,Search,2,10.50668,1,16.5984,0.8502101,0.6944357,0,2,0,0
sub_9,AssistVR,Low,4,64,Repeat,2,10.51453,1,9.218338,0.2185281,0.1656866,0,0,0,0
sub_9,AssistVR,Low,4,65,Search,3,4.710221,1,10.4024,0.2294583,0.1867755,0,0,0,0
sub_9,AssistVR,Low,4,66,Repeat,3,4.71905,1,39.83313,1.238463,0.307728,1,10,0,0
sub_9,AssistVR,Low,1,67,Search,1,6.180608,2,5.641357,0.2295127,0.01704991,0,2,0,0
sub_9,AssistVR,Low,1,68,Repeat,1,6.190414,1,2.286285,0.08432329,0.0262267,1,1,0,0
sub_9,AssistVR,Low,1,69,Search,2,5.799899,1,2.342773,0.1359977,0.01191604,1,1,0,0
sub_9,AssistVR,Low,1,70,Repeat,2,5.788754,1,1.20018,0.08229601,0.01883592,1,1,0,0
sub_9,AssistVR,Low,1,71,Search,3,4.717866,2,39.31831,1.063716,0.2312146,0,13,0,0
sub_9,AssistVR,Low,1,72,Repeat,3,4.71793,1,9.511444,0.2342082,0.04163064,1,0,0,0
sub_9,AssistVR,Medium,4,73,Search,1,10.68764,1,17.44907,0.4765413,0.1214634,0,0,0,0
sub_9,AssistVR,Medium,4,74,Repeat,1,10.69179,1,10.13406,0.1500243,0.09746236,0,0,0,0
sub_9,AssistVR,Medium,4,75,Search,2,5.791605,1,10.59644,0.09736352,0.09341588,0,0,0,0
sub_9,AssistVR,Medium,4,76,Repeat,2,5.79622,1,8.593567,0.09474482,0.03210456,0,0,0,0
sub_9,AssistVR,Medium,4,77,Search,3,10.55352,1,87.12878,2.125623,2.00616,1,9,0,0
sub_9,AssistVR,Medium,4,78,Repeat,3,10.55671,1,9.401672,0.3047879,0.2579175,1,0,0,0
sub_9,AssistVR,Medium,1,79,Search,1,10.5711,1,4.500549,0.1009265,0.02169692,0,1,0,0
sub_9,AssistVR,Medium,1,80,Repeat,1,10.56158,1,2.606232,0.06591573,0.01364213,0,1,0,0
sub_9,AssistVR,Medium,1,81,Search,2,10.53459,1,2.425903,0.1056667,0.01721101,0,1,0,0
sub_9,AssistVR,Medium,1,82,Repeat,2,10.53281,1,1.631592,0.09858019,0.01074857,0,1,0,0
sub_9,AssistVR,Medium,1,83,Search,3,11.53168,1,15.47058,0.5417294,0.2850276,1,1,0,0
sub_9,AssistVR,Medium,1,84,Repeat,3,11.53464,1,6.183746,0.2320909,0.02786439,0,4,0,0
sub_9,AssistVR,Medium,2,85,Search,1,6.190607,1,14.17477,0.1367643,0.2658947,0,0,0,0
sub_9,AssistVR,Medium,2,86,Repeat,1,6.197915,1,11.15424,0.0889996,0.04044149,0,0,0,0
sub_9,AssistVR,Medium,2,87,Search,2,8.076667,1,6.377441,0.2913761,0.02196814,0,4,0,0
sub_9,AssistVR,Medium,2,88,Repeat,2,8.088997,1,3.832092,0.1785323,0.01447362,0,3,0,0
sub_9,AssistVR,Medium,2,89,Search,3,10.69135,1,5.141174,0.3182651,0.01731617,0,2,0,0
sub_9,AssistVR,Medium,2,90,Repeat,3,10.69445,1,6.434143,0.3097787,0.02016521,0,6,0,0
sub_9,AssistVR,High,1,91,Search,1,10.53152,1,2.430969,0.066874,0.01889877,1,1,0,0
sub_9,AssistVR,High,1,92,Repeat,1,10.52783,1,1.437561,0.08607217,0.01325405,0,1,0,0
sub_9,AssistVR,High,1,93,Search,2,12.32507,2,44.03723,1.456733,0.867074,0,8,0,0
sub_9,AssistVR,High,1,94,Repeat,2,12.33381,1,10.16565,0.3383292,0.2517605,0,0,0,0
sub_9,AssistVR,High,1,95,Search,3,4.729874,1,3.288513,0.2160586,0.02522951,1,1,0,0
sub_9,AssistVR,High,1,96,Repeat,3,4.727929,1,2.63385,0.1565587,0.01204027,0,3,0,0
sub_9,AssistVR,High,2,97,Search,1,7.125753,1,11.71167,0.559747,0.04412664,0,0,0,0
sub_9,AssistVR,High,2,98,Repeat,1,7.130014,1,10.75165,0.03868039,0.03766843,1,0,0,0
sub_9,AssistVR,High,2,99,Search,2,11.54448,1,12.87024,0.06027365,0.03766849,1,0,0,0
sub_9,AssistVR,High,2,100,Repeat,2,11.54108,1,10.50049,0.07692622,0.02087889,0,0,0,0
sub_9,AssistVR,High,2,101,Search,3,10.70151,1,14.21613,0.4826176,0.194209,1,5,0,0
sub_9,AssistVR,High,2,102,Repeat,3,10.70716,1,9.468567,0.08120769,0.1794463,0,0,0,0
sub_9,AssistVR,High,4,103,Search,1,12.49646,1,11.37836,0.09793111,0.08781211,0,1,0,0
sub_9,AssistVR,High,4,104,Repeat,1,12.51805,1,9.441284,0.1348786,0.1474634,1,0,0,0
sub_9,AssistVR,High,4,105,Search,2,8.096731,1,12.01721,0.07362892,0.1404907,0,0,0,0
sub_9,AssistVR,High,4,106,Repeat,2,8.099415,1,8.244324,0.1147311,0.1951701,1,0,0,0
sub_9,AssistVR,High,4,107,Search,3,11.54154,1,11.36029,0.08656802,0.0933311,0,0,0,0
sub_9,AssistVR,High,4,108,Repeat,3,11.54293,1,10.15283,0.09224057,0.08012925,0,0,0,0
sub_10,DiscPIM,High,2,1,Search,1,11.61346,1,15.45763,1.487596,0.5372862,2,0,0,4
sub_10,DiscPIM,High,2,2,Repeat,1,11.62387,1,15.83667,1.614133,0.625103,2,0,0,8
sub_10,DiscPIM,High,2,3,Search,2,4.809527,1,59.67089,4.747424,2.030166,5,1,0,11
sub_10,DiscPIM,High,2,4,Repeat,2,4.838543,1,27.24843,2.328615,1.034923,2,1,0,3
sub_10,DiscPIM,High,2,5,Search,3,10.92739,1,11.87662,2.045279,0.5853388,2,2,0,3
sub_10,DiscPIM,High,2,6,Repeat,3,10.92497,1,10.58015,2.031997,0.6565935,2,1,0,2
sub_10,DiscPIM,High,4,7,Search,1,11.5529,1,23.24937,4.055648,0.983233,5,1,0,6
sub_10,DiscPIM,High,4,8,Repeat,1,11.55767,1,17.08556,3.384191,1.044639,5,0,0,7
sub_10,DiscPIM,High,4,9,Search,2,11.8511,1,26.07729,4.23038,1.590588,5,1,0,10
sub_10,DiscPIM,High,4,10,Repeat,2,11.86901,1,13.72864,3.382212,1.113229,5,0,0,5
sub_10,DiscPIM,High,4,11,Search,3,5.633285,1,37.84274,4.584669,0.9616145,4,4,0,10
sub_10,DiscPIM,High,4,12,Repeat,3,5.637848,1,27.50089,2.965572,0.920551,4,0,0,6
sub_10,DiscPIM,High,1,13,Search,1,7.476968,1,19.53656,1.499424,0.8254105,2,3,0,2
sub_10,DiscPIM,High,1,14,Repeat,1,7.487906,1,8.548309,1.656908,0.5624015,1,1,0,3
sub_10,DiscPIM,High,1,15,Search,2,11.6578,1,6.893341,0.8096054,0.588235,1,0,0,4
sub_10,DiscPIM,High,1,16,Repeat,2,11.67185,1,6.672424,0.7616391,0.4611619,1,0,0,2
sub_10,DiscPIM,High,1,17,Search,3,13.33505,1,6.904755,1.360427,0.5052069,1,1,0,1
sub_10,DiscPIM,High,1,18,Repeat,3,13.33669,1,8.537903,0.5492687,0.5383251,3,0,0,1
sub_10,DiscPIM,Low,4,19,Search,1,10.9202,1,27.75916,3.594524,0.9355881,5,1,0,13
sub_10,DiscPIM,Low,4,20,Repeat,1,10.93641,1,15.66687,2.618127,0.6335407,4,1,0,6
sub_10,DiscPIM,Low,4,21,Search,2,6.259154,1,24.36435,3.621576,0.8353453,5,3,0,12
sub_10,DiscPIM,Low,4,22,Repeat,2,6.268547,1,19.70819,3.023113,0.8200867,4,1,0,9
sub_10,DiscPIM,Low,4,23,Search,3,9.86069,1,17.89484,2.28293,1.10483,5,2,0,8
sub_10,DiscPIM,Low,4,24,Repeat,3,9.849358,1,11.98608,1.610052,0.7214265,5,1,0,4
sub_10,DiscPIM,Low,1,25,Search,1,13.33652,1,15.74792,1.256364,0.5039658,1,5,0,4
sub_10,DiscPIM,Low,1,26,Repeat,1,13.34182,1,8.404785,0.7524455,0.359155,2,2,0,5
sub_10,DiscPIM,Low,1,27,Search,2,10.04559,1,3.578918,0.7500405,0.2856793,2,0,0,1
sub_10,DiscPIM,Low,1,28,Repeat,2,10.04411,1,3.166016,0.3487191,0.2951402,1,0,0,1
sub_10,DiscPIM,Low,1,29,Search,3,5.214278,1,7.452515,0.9443352,0.3780339,1,0,0,3
sub_10,DiscPIM,Low,1,30,Repeat,3,5.201245,1,3.300415,0.6098918,0.225939,2,0,0,1
sub_10,DiscPIM,Low,2,31,Search,1,7.601892,1,11.44635,1.360112,0.585942,2,1,0,4
sub_10,DiscPIM,Low,2,32,Repeat,1,7.630849,1,13.47565,2.405082,0.5686302,2,2,0,10
sub_10,DiscPIM,Low,2,33,Search,2,9.97606,2,11.94348,1.403828,0.5409502,3,2,0,4
sub_10,DiscPIM,Low,2,34,Repeat,2,9.97743,1,10.91431,1.411598,0.580448,2,0,0,8
sub_10,DiscPIM,Low,2,35,Search,3,11.68715,1,11.49121,0.9426298,0.6079639,2,0,0,2
sub_10,DiscPIM,Low,2,36,Repeat,3,11.69424,1,8.450806,1.195871,0.6001838,2,0,0,4
sub_10,DiscPIM,Medium,1,37,Search,1,4.874619,1,16.8183,1.308867,0.6026056,2,0,0,11
sub_10,DiscPIM,Medium,1,38,Repeat,1,4.888969,1,6.809937,1.248981,0.4605303,1,1,0,6
sub_10,DiscPIM,Medium,1,39,Search,2,7.523659,1,7.405945,1.486309,0.5119339,1,3,0,1
sub_10,DiscPIM,Medium,1,40,Repeat,2,7.521783,1,6.612427,0.8988075,0.4021395,1,1,0,3
sub_10,DiscPIM,Medium,1,41,Search,3,5.224645,1,4.794434,0.537271,0.3579423,2,0,0,1
sub_10,DiscPIM,Medium,1,42,Repeat,3,5.221614,1,4.462708,0.4571447,0.2932468,1,1,0,1
sub_10,DiscPIM,Medium,2,43,Search,1,10.0554,1,14.29871,1.190214,0.8997282,3,0,0,3
sub_10,DiscPIM,Medium,2,44,Repeat,1,10.05986,1,11.17273,1.385429,0.7005765,2,1,0,4
sub_10,DiscPIM,Medium,2,45,Search,2,8.453592,1,11.51929,1.843671,0.5258815,2,2,0,4
sub_10,DiscPIM,Medium,2,46,Repeat,2,8.452476,1,9.76947,1.777953,0.5629905,3,1,0,2
sub_10,DiscPIM,Medium,2,47,Search,3,10.96152,1,14.61053,1.510502,0.6598855,2,2,0,7
sub_10,DiscPIM,Medium,2,48,Repeat,3,10.96764,1,13.35211,1.765822,0.55446,3,2,0,4
sub_10,DiscPIM,Medium,4,49,Search,1,11.80521,1,22.69269,3.122443,1.012378,6,1,1,9
sub_10,DiscPIM,Medium,4,50,Repeat,1,11.8083,1,16.97076,2.955975,0.7088126,5,1,0,14
sub_10,DiscPIM,Medium,4,51,Search,2,11.58199,1,37.98798,2.629753,1.482807,6,1,0,11
sub_10,DiscPIM,Medium,4,52,Repeat,2,11.59822,1,18.97565,2.233276,0.8211852,6,1,0,4
sub_10,DiscPIM,Medium,4,53,Search,3,3.241737,1,33.79742,3.065309,1.320334,6,0,0,11
sub_10,DiscPIM,Medium,4,54,Repeat,3,3.240103,1,15.10083,2.221056,0.8919509,4,1,0,8
sub_10,AssistVR,Low,2,55,Search,1,9.933779,1,11.74158,0.7403603,0.3244054,1,5,0,0
sub_10,AssistVR,Low,2,56,Repeat,1,9.918998,1,4.738312,0.6199344,0.1834223,0,2,0,0
sub_10,AssistVR,Low,2,57,Search,2,7.470306,1,48.02964,1.886766,0.7856255,0,0,0,0
sub_10,AssistVR,Low,2,58,Repeat,2,7.469503,1,9.133133,0.3330744,0.1618572,1,0,0,0
sub_10,AssistVR,Low,2,59,Search,3,4.815414,1,10.30548,0.2921707,0.1599814,1,0,0,0
sub_10,AssistVR,Low,2,60,Repeat,3,4.816671,1,10.09642,0.3465315,0.1774619,1,0,0,0
sub_10,AssistVR,Low,4,61,Search,1,11.47302,1,9.156998,0.2161143,0.1241834,0,0,0,0
sub_10,AssistVR,Low,4,62,Repeat,1,11.47488,1,10.47093,0.3912891,0.2873215,2,1,0,0
sub_10,AssistVR,Low,4,63,Search,2,11.86658,1,7.256866,0.3202528,0.1304445,0,0,0,0
sub_10,AssistVR,Low,4,64,Repeat,2,11.88372,1,6.450333,0.1481328,0.07449715,1,0,0,0
sub_10,AssistVR,Low,4,65,Search,3,4.821933,1,10.31926,0.1505683,0.08967858,1,0,0,0
sub_10,AssistVR,Low,4,66,Repeat,3,4.822011,1,7.632141,0.1977626,0.07210898,1,0,0,0
sub_10,AssistVR,Low,1,67,Search,1,4.264821,1,34.54402,5.422673,1.071717,4,4,2,10
sub_10,AssistVR,Low,1,68,Repeat,1,4.274695,1,2.705444,0.3015054,0.1755295,0,1,0,0
sub_10,AssistVR,Low,1,69,Search,2,13.31559,2,45.55481,7.617941,1.247542,6,4,0,11
sub_10,AssistVR,Low,1,70,Repeat,2,13.28479,1,7.786957,0.1672836,0.1033464,0,0,0,0
sub_10,AssistVR,Low,1,71,Search,3,11.40475,1,9.985809,0.1615268,0.06986386,1,0,0,0
sub_10,AssistVR,Low,1,72,Repeat,3,11.40661,1,8.956055,0.3545957,0.1229626,1,0,0,0
sub_10,AssistVR,Medium,4,73,Search,1,11.47691,1,15.92068,1.10666,0.08854737,0,0,0,0
sub_10,AssistVR,Medium,4,74,Repeat,1,11.46045,1,7.758057,0.2217511,0.0818927,7,0,0,0
sub_10,AssistVR,Medium,4,75,Search,2,9.999458,1,10.97217,0.1646149,0.0135328,0,0,0,0
sub_10,AssistVR,Medium,4,76,Repeat,2,9.991451,1,6.631042,0.1067717,0.04009235,2,0,0,0
sub_10,AssistVR,Medium,4,77,Search,3,13.29069,1,8.469971,0.1984364,0.05524882,0,0,0,0
sub_10,AssistVR,Medium,4,78,Repeat,3,13.29808,1,7.481903,0.1588361,0.03309418,0,0,0,0
sub_10,AssistVR,Medium,1,79,Search,1,10.90104,1,6.756714,0.1870659,0.1495928,2,1,0,0
